SchID,CriteriaName,Value
1,Department,ECON
2,Department,KINS
3,Department,EDUC
4,Department,LAW
5,Department,INTR
6,Department,INDG
7,Department,CHIN
8,Department,POLI
9,Department,ARTS
10,Department,MUSI
1,StudentType,Undergraduate
2,StudentType,Graduate
3,StudentType,PhD
4,StudentType,Undergraduate
5,StudentType,Graduate
6,StudentType,PhD
7,StudentType,Undergraduate
8,StudentType,Graduate
9,StudentType,PhD
10,StudentType,Undergraduate
1,YearEntering,3
1,YearEntering,4
2,YearEntering,1
4,YearEntering,2
4,YearEntering,3
4,YearEntering,4
5,YearEntering,2
7,YearEntering,1
10,YearEntering,3
10,YearEntering,4
1,Nomination,N
2,Nomination,N
3,Nomination,Y
4,Nomination,N
5,Nomination,Y
6,Nomination,Y
7,Nomination,N
8,Nomination,N
9,Nomination,Y
10,Nomination,N
1,Transcript,N
2,Transcript,Y
3,Transcript,Y
4,Transcript,Y
5,Transcript,Y
6,Transcript,Y
7,Transcript,N
8,Transcript,Y
9,Transcript,Y
10,Transcript,N
1,MinimumGPA,3.3
2,MinimumGPA,4
3,MinimumGPA,3.7
4,MinimumGPA,3.3
5,MinimumGPA,3.3
6,MinimumGPA,3.7
7,MinimumGPA,3.3
8,MinimumGPA,4
9,MinimumGPA,3
10,MinimumGPA,3.3
2,NoFail,Y
3,NoWidthdraw,Y
4,NoWidthdraw,Y
6,NoWidthdraw,Y
8,NoWidthdraw,Y